#Accession	NCBI-taxid (-1 = withdrawn)
397170459	1197174
484173177	1111078
510932064	1140002
484227762	1122971
484085251	1134912
255525197	536227
313116230	748224
317512313	683219
317147264	510516
398826254	1144344
544944296	1381111
221061112	5851
484017988	570268
483990584	1123277
493163340	437670
145520079	412030
484063625	1211814
417968393	1054947
396498958	985895
484220889	1131273
448318840	1227498
483959337	1155716
448493847	1227465
378309884	1045009
485470426	1073571
358052827	911238
543941649	1117317
373471541	861454
551310421	1122939
557300061	1380771
303321396	222929
353025494	941258
402832707	936381
520814339	911241
282856538	352165
397738310	1051502
475973052	1195236
487261048	1158655
408905720	1167637
409989025	634502
407982598	1122247
340546539	887700
448401902	1230457
484021090	1246460
483384101	1121864
374534865	717227
424038598	992011
146418462	294746
484352177	1194707
237753960	525268
399061077	1144305
485098833	1123033
241955013	573826
407803666	391936
484221066	1206096
399527693	1105029
458795207	1278076
483129472	1131286
486301660	1157689
448523042	1227468
367044383	578455
484028532	1234362
67594726	353151
359424997	1075090
365150489	665944
550987844	1144932
487376717	1267003
297369780	525371
545402421	411472
511767801	1201036
119508819	313624
256402723	546271
512221559	1305618
94268171	262489
422019601	1141661
388548206	1179778
484192822	617132
562982650	1287322
484028299	1118054
402297809	1218173
552905120	1316587
459069744	1288971
485470171	1073571
211606517	314290
257455474	553217
444429176	1224742
485062771	569152
544648416	1230476
71414012	353153
486399201	1032475
545612286	1111120
67921878	165597
399517589	1154757
355693639	742733
339897253	435258
338760621	933266
483431005	1221303
329900827	937450
340546616	887700
94268065	262489
484089376	1123035
254577794	559307
514231976	1235796
363418009	980584
444381099	1035193
410465779	1206767
482797387	1160707
484121219	1273539
522808298	1229516
484205537	1191322
484012581	1236902
365919610	1002368
543939200	1117314
513839884	1327988
398804613	1144318
422317120	620833
421733454	1207542
486951835	491075
440712776	993516
190608150	526945
484188337	1263856
323145198	762983
291461260	585503
523698709	1330534
433455207	1179777
269976388	596328
374636424	647171
146324704	330879
484034113	1209364
238694202	525310
448581927	1227459
424042076	992011
190667114	526949
485070042	1122919
149162691	441152
410079251	1071382
254414138	118168
418547156	1086033
407781826	1207063
523647730	1218600
408542842	1149865
448440299	1227484
359438984	383911
269213422	518634
372126881	1004149
295397906	655812
402822565	473781
116193784	306901
71028245	333668
359434198	388384
416007622	872330
85690932	284813
485065358	613203
190667195	526949
219127745	556484
419775873	1095731
398811250	1144315
417963412	1054944
483617696	1176514
448097271	559304
484010883	1236905
470909632	1193013
484031213	1234594
458909231	1244869
389636897	242507
149172819	447455
484221131	1206096
484021434	1246460
444336978	1127699
115401075	341663
237831680	508771
121535337	401526
559762569	1115829
68061240	5823
484103040	1170698
529135872	1316445
510817594	1044999
545319059	1394178
545448873	1321786
485099328	1121953
363891167	796937
490339047	1229514
484980587	1095923
392987295	768486
107907040	284813
339002266	999141
484227484	707248
484118636	1189622
227353617	593452
363750068	931890
416355960	929505
367021453	573729
485050118	1211114
544941276	1381124
343505814	870968
545419540	1507
523660411	1241906
484229681	1157683
484017856	570268
484201347	913328
483999505	561175
421752796	1210521
420237757	1193128
484154599	1288484
343505764	870968
484228869	1157680
354807248	1074451
401682876	936577
237757022	432331
562787419	1408890
483976779	1157637
154288311	339724
340348717	908937
296807705	554155
163782465	392423
325263692	556261
68072184	5823
475899901	1281779
322381015	710394
345858320	913865
296421524	656061
153867946	422288
459005233	1223523
484181385	617126
424666431	1073388
485649339	1079985
374444872	1069536
489161869	1292037
223042269	591023
484202654	617145
484016708	1121280
423337064	927703
544974782	1151276
418935408	1125979
484337144	1200349
46129287	229533
383819109	1150599
469794686	1049939
365158337	665952
294668085	427082
483961019	1090946
401826595	907965
418362468	1076135
195952380	380749
256844216	575595
329913490	937450
170709838	441769
544850462	641524
544786107	1333856
240114593	465515
410642196	1127672
484186438	1188252
154420859	412133
319430552	457393
483688328	1123322
485090842	1279015
484189618	1263856
420245681	1144310
440703816	698760
335037850	82789
490174637	97139
546180398	1178482
70982230	330879
403047909	946235
15642775	243274
397738374	1051502
394743708	1117958
448508298	1227467
211596815	411463
421895136	1133596
421767519	1231377
483980258	1120925
260590264	546268
484230754	1157686
218297285	498848
365891493	551936
154279379	339724
343924249	1027371
485841189	487527
553732926	1348334
242353476	483215
389793024	1163408
260946116	306902
444308631	1234597
484070844	1230477
484233448	1120917
421145026	1196653
319438710	888052
50312436	284590
483075734	1114961
46109501	229533
483043910	1221327
257455889	553217
345861906	913865
421877492	1108974
471974442	1235279
392971447	1159488
307249751	754255
312866543	905067
469975424	1049766
484093082	1046593
484202758	617145
483250434	1123501
425437026	1160280
299743499	240176
484864597	1074101
302657549	663202
485091570	1279016
483874253	1121098
389637257	242507
420150951	1125720
418027343	1042404
485071428	1265502
484030569	1169179
419520474	760748
325840427	910310
484010535	1009422
487372722	1009412
402845976	1125723
484024839	1235441
224815738	563191
483969915	1157633
345874636	1051985
295414113	423536
485455247	1038929
484067821	1248440
301324070	673198
398790078	1160718
118393676	5911
256751059	589861
336275620	771870
409168083	1132509
484153361	1242253
484233161	1120973
373487264	903818
347600201	565443
483835266	667632
486285283	913336
70950174	31271
545152813	1358411
398928356	1144330
424661693	991999
402300413	1218173
484187240	1188253
393774677	555793
359367287	310037
543939686	1117317
485459209	1072576
169605056	321614
448092960	559304
482935602	872024
410614370	1129794
398392436	336722
444425193	1224742
510823404	1150600
485053134	1211706
315121750	658172
238794885	349965
560534311	1408282
511767826	1201036
346317879	563031
70999951	330879
483980673	1122619
325264655	556261
544874781	1172190
429091091	1208656
146421127	294746
302678224	578458
94269856	262489
543941617	1117317
563205678	1287116
475900215	1281779
511669230	1256206
254169373	439481
472450116	1297569
379713087	1105112
448480361	1230455
544935863	1384060
153868428	422288
209877824	441375
46113078	229533
551197829	1121957
484074971	306281
381398803	1160710
545645433	1321820
302122210	673266
359446302	420915
485086027	1158146
394994498	1007654
490137351	97138
483988786	1009417
339897165	435258
489073784	1218591
554176456	1124962
372137225	1042378
484037027	1172205
557834046	1282362
444434072	1223545
418529789	1009852
484200764	913337
296424066	656061
119177748	246410
511767753	1201036
417960982	1054943
149173018	447456
408790720	1221537
317156344	510516
484119800	95614
483583392	1123308
485037533	882856
484082137	1121378
304415092	663321
560232579	1396518
484225573	1122214
470894178	1206777
390451540	1189611
319655137	665959
197920092	393128
452730111	1154932
124004395	313606
403723749	1108045
486927156	1158614
545404794	1321819
520878933	1273103
238751861	527004
499134243	1313264
156097888	126793
167382532	370354
483768505	1046724
417003050	879305
325847790	879306
492605439	1268236
481030778	1154860
418363077	1076135
163804562	214688
336397204	688246
484121694	96765
545122050	1386080
396584489	936548
544909822	1346791
545120105	1386080
419801142	1095745
511660506	1256201
149172936	447456
484207521	1122138
367002120	1071381
66362381	353152
119469922	156578
484031099	1141105
241956835	573826
46137802	229533
146419297	294746
393758189	1156918
423343373	999419
484208960	1191326
365988291	1071378
218293821	451640
398943674	1144708
484018725	1009422
299532443	563045
483258347	1229518
459788433	1214117
416237381	857576
94264683	262489
483985368	1120950
484286910	1191522
157866636	347515
395211723	1144253
491440016	1217708
255716895	559295
336275242	771870
458794317	1278076
484067451	1248440
296147151	559292
254478194	391606
484118971	95614
510929492	1158607
228472413	553178
484010039	1245026
405814101	1133569
384918989	766499
484029988	1234592
484016940	1246445
514088663	1298925
383309625	1132496
72387434	185431
335040939	986075
484208171	1191325
417961532	1054943
483985158	1232674
493520894	1118156
424919735	754764
329959139	762984
416039034	907486
67607399	353151
482849278	1565415
324996498	871541
484254415	1185711
389811922	1163409
167346079	498736
350554235	765914
484071831	1122202
484200619	913335
356906550	913324
296815765	554155
484226626	1123392
485467637	1078013
82704464	352914
452215728	909209
269860542	481877
545620385	1227268
545644636	1321820
343197973	556263
237836372	508771
484234080	523845
483874386	1144273
448336633	1227495
485471781	1073571
196233104	497964
171321682	396597
309778599	658659
299532581	563045
357057347	742735
372136944	1042375
484342170	1204340
469854302	1049941
483402007	1129895
545466488	1215092
359419217	1073574
392957695	1196324
483959707	1121859
448685157	1227453
338814592	1009370
421738482	1195457
452720841	1156915
484036935	1051075
113968346	60480
484116621	1030145
329905862	937450
483808870	940283
417916862	1000588
238753955	527005
484075254	306281
483452649	1122611
365886652	551936
482849631	1565415
544815690	1096930
483915283	1136158
498800705	1273125
85001194	353154
484059204	1156987
94676460	374463
119197102	246410
302508166	663331
483965990	553
452730996	1154948
429203593	698759
241957781	573826
484200457	857041
409167222	1168289
417301414	991778
299747755	240176
333130220	927694
545644372	1226323
403907713	1112213
508350906	1321368
325272772	985010
484206050	1041149
223042685	553212
238765624	527012
471982708	1288826
550280338	582515
484191897	1248414
544910410	1352602
484227372	1041151
66356803	353152
399579655	1008457
484035910	1169191
481030876	1154860
512691065	1203554
505485005	1268622
377569162	1089454
484019805	1246460
300813785	768724
485042489	933280
487380148	1172187
487380245	1172187
560241957	1396518
489569612	1308866
449951584	857147
486300801	1157689
164424496	367110
553054315	556270
523590177	886559
421890676	1091042
115388610	341663
317027385	425011
429092673	1208656
484161743	1292023
67903647	227321
149172840	447455
483082561	1225174
545451144	1321815
383808805	1125724
510821273	1150600
557312170	994573
317151459	510516
399579148	590061
315041636	535722
477580156	1246476
302663073	663202
423336125	927703
171317758	396597
458973768	1223523
544701803	1316936
118349785	5911
482921886	932039
458853052	1284240
483399094	1221311
403957285	1150862
483215059	1131287
294792904	450749
483981690	1234777
224021156	411490
410591378	1156800
163804647	214688
410633513	493475
303317809	222929
483658032	1176492
484203114	938633
529132651	1316445
485035013	863369
483294595	1227812
195868007	550773
159118029	184922
154271164	339724
418066607	691164
169610000	321614
372132877	1042377
484085311	1134912
548576857	1227812
545356083	1321772
334365938	908612
219110272	556484
552944462	1389415
423074349	537010
485061775	861530
557306932	994573
149202443	391613
482737129	1123524
421862268	1212764
212529347	441960
545347918	1321818
329909963	937450
537810911	1049759
329894413	876044
543941667	1117318
399525146	1105030
484343076	1205908
484083584	1169848
520889649	1284798
544665818	1123069
420244685	1144310
562787859	1408890
389806024	1163409
423653012	1053244
224993816	622312
514974163	1073351
359366983	310037
483959485	238241
400293234	1115803
237756028	432331
254292376	582402
71002871	330879
254577810	559307
544912207	1095383
85001180	353154
410646852	1125747
506495665	1052805
484176610	1316934
46116129	229533
83315995	352914
416418645	423471
512720861	1323663
367010427	4950
419759650	1161912
483968826	981334
485120115	1120797
359450705	386428
484176076	1179225
307243832	596315
365922890	797473
398388338	336722
550093646	1123057
154415566	412133
398801324	1144320
459071285	1288971
544665986	1123069
482798642	1160707
421875876	1118154
441521195	1223544
551030273	1280663
424735932	1231627
410617050	1129793
543578091	1055192
374087958	1054213
323497105	945550
484980886	1095923
402294977	620914
353025881	941258
240947993	637911
458898005	1288347
448736592	1227457
433423196	1243180
449136561	1263867
484233472	1185670
329968491	763034
70934162	31271
483703541	1123322
551312442	877418
448304304	1230460
